school_code,prev_sat,SCHOOL OWNERSHIP,SCHOOL CATEGORY,SCHOOL TYPE,COMBINATIONS CATEGORY,ACADEMIC LEVEL CATEGORY,prev_gpa,gpa,sat,STUDENTS,TEACHERS,STUDENT-TEACHER RATIO,student_teacher_ratio,studying_hours,number_of_books,teacher_qualification
s0101,196.0,GOVERNMENT,BOYS ONLY,DAY AND BOARDING,MIXED,COMBINED OA,2.7577,3.0222,158.0,1515.0,80.0,19:1,18.9375,97.13292957242722,660,Advanced
s0108,280.0,GOVERNMENT,BOYS AND GIRLS,BOARDING,SCIENCE,COMBINED OA,2.7375,2.7662,390.0,1000.0,80.0,13:1,12.5,121.30196289837005,448,Intermediate
s0110,183.0,GOVERNMENT,BOYS ONLY,BOARDING,MIXED,COMBINED OA,1.6548,1.5956,163.0,730.0,60.0,12:1,12.166666666666666,87.37851955253814,253,Basic
s0113,22.0,PRIVATE,BOYS ONLY,BOARDING,MIXED,COMBINED OA,2.7576,2.7544,19.0,300.0,30.0,10:1,10.0,94.14848488841363,497,Intermediate
s0119,183.0,GOVERNMENT,BOYS ONLY,BOARDING,MIXED,COMBINED OA,1.6384,1.4167,162.0,820.0,70.0,12:1,11.714285714285714,7.804424339156881,291,Basic
s0120,463.0,GOVERNMENT,BOYS ONLY,BOARDING,MIXED,ALEVEL ONLY,2.4669,2.5287,535.0,900.0,30.0,30:1,30.0,70.21049981455512,617,Advanced
s0130,36.0,PRIVATE,BOYS ONLY,BOARDING,MIXED,COMBINED OA,2.2593,1.8509,57.0,300.0,30.0,10:1,10.0,73.96357220236777,537,Intermediate
s0133,342.0,GOVERNMENT,BOYS ONLY,BOARDING,MIXED,ALEVEL ONLY,2.5699,2.3275,402.0,800.0,40.0,20:1,20.0,111.15305790970908,300,Intermediate
s0140,133.0,GOVERNMENT,BOYS ONLY,BOARDING,MIXED,COMBINED OA,1.4749,1.3657,170.0,660.0,50.0,13:1,13.2,76.79106070799664,522,Basic
s0142,393.0,GOVERNMENT,BOYS ONLY,BOARDING,MIXED,ALEVEL ONLY,2.4296,2.4054,421.0,890.0,60.0,15:1,14.833333333333334,97.83603158318721,564,Intermediate
s0146,24.0,PRIVATE,BOYS ONLY,BOARDING,MIXED,COMBINED OA,3.0417,2.875,16.0,400.0,25.0,16:1,16.0,154.5165442812118,515,Advanced
s0150,452.0,GOVERNMENT,BOYS ONLY,BOARDING,MIXED,ALEVEL ONLY,2.6449,2.7454,457.0,850.0,35.0,24:1,24.285714285714285,152.6387274258347,354,Advanced
s0151,676.0,GOVERNMENT,BOYS ONLY,,MIXED,ALEVEL ONLY,2.2133,2.2929,585.0,1200.0,50.0,24:1,24.0,76.96361761270413,587,Advanced
s0154,3.0,PRIVATE,BOYS ONLY,BOARDING,MIXED,COMBINED OA,2.0556,1.9048,7.0,300.0,25.0,12:1,12.0,25.46299132795866,256,Basic
s0156,76.0,GOVERNMENT,BOYS AND GIRLS,BOARDING,SCIENCE,COMBINED OA,2.8838,2.6311,136.0,1070.0,69.0,16:1,15.507246376811594,107.17007889607237,616,Intermediate
s0158,427.0,GOVERNMENT,BOYS ONLY,BOARDING,MIXED,ALEVEL ONLY,2.4161,2.3992,492.0,1000.0,50.0,20:1,20.0,87.24731190156044,508,Intermediate
s0165,17.0,PRIVATE,BOYS ONLY,BOARDING,MIXED,COMBINED OA,2.0392,2.3025,27.0,220.0,20.0,11:1,11.0,107.13241328307375,610,Intermediate
s0167,19.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.9386,2.537,19.0,400.0,20.0,20:1,20.0,88.4075617287403,453,Intermediate
s0168,39.0,PRIVATE,BOYS ONLY,BOARDING,MIXED,COMBINED OA,2.1709,2.914,31.0,400.0,30.0,13:1,13.333333333333334,149.63664070617202,574,Advanced
s0182,33.0,PRIVATE,BOYS ONLY,DAY AND BOARDING,MIXED,COMBINED OA,3.0101,3.0513,13.0,170.0,19.0,9:1,8.947368421052632,143.94357964846594,656,Advanced
s0184,30.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,1.6222,2.0373,76.0,500.0,30.0,17:1,16.666666666666668,94.29302902290969,535,Intermediate
s0188,88.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.9242,2.9369,74.0,880.0,60.0,15:1,14.666666666666666,126.23820711822198,554,Intermediate
s0189,85.0,PRIVATE,BOYS ONLY,DAY AND BOARDING,MIXED,COMBINED OA,1.8216,1.6705,86.0,500.0,45.0,11:1,11.11111111111111,82.76315932224063,517,Basic
s0197,11.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,3.6364,2.4667,10.0,400.0,20.0,20:1,20.0,104.47641959982276,428,Intermediate
s0202,476.0,GOVERNMENT,GIRLS ONLY,BOARDING,MIXED,ALEVEL ONLY,2.5826,2.414,438.0,800.0,40.0,20:1,20.0,77.12288701769,464,Advanced
s0203,290.0,GOVERNMENT,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.9782,2.7222,273.0,770.0,65.0,12:1,11.846153846153847,60.61672971708529,703,Intermediate
s0204,156.0,GOVERNMENT,GIRLS ONLY,DAY AND BOARDING,MIXED,COMBINED OA,3.156,3.292,113.0,1251.0,67.0,19:1,18.671641791044777,116.97740745446345,859,Intermediate
s0205,35.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.7619,3.2604,64.0,800.0,40.0,20:1,20.0,140.2771987719531,634,Advanced
s0206,100.0,GOVERNMENT,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.0217,1.822,88.0,650.0,50.0,13:1,13.0,55.783706994565236,40,Basic
s0209,386.0,GOVERNMENT,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.8614,2.2433,387.0,500.0,40.0,13:1,12.5,62.677070280007584,600,Intermediate
s0214,145.0,GOVERNMENT,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,1.6425,1.737,154.0,600.0,45.0,13:1,13.333333333333334,42.759159791174426,431,Basic
s0220,122.0,GOVERNMENT,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,1.9699,1.757,107.0,700.0,50.0,14:1,14.0,83.01786784610535,274,Intermediate
s0224,41.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,1.9472,2.2625,40.0,500.0,30.0,17:1,16.666666666666668,64.63100529356048,630,Intermediate
s0228,385.0,GOVERNMENT,GIRLS ONLY,BOARDING,MIXED,ALEVEL ONLY,2.6671,2.9932,393.0,700.0,50.0,14:1,14.0,151.67363811658976,644,Advanced
s0233,286.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,1.7931,1.8023,344.0,500.0,45.0,11:1,11.11111111111111,69.05689387410956,425,Basic
s0234,10.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,3.5,3.2121,11.0,322.0,19.0,17:1,16.94736842105263,138.31940271460772,783,Advanced
s0235,10.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.8167,2.5,13.0,600.0,45.0,13:1,13.333333333333334,93.99814769139536,358,Advanced
s0241,27.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,3.0864,2.1364,11.0,500.0,40.0,13:1,12.5,111.06276951132422,470,Intermediate
s0248,81.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,1.9342,1.946,71.0,880.0,70.0,13:1,12.571428571428571,71.66858553703355,257,Basic
s0249,40.0,PRIVATE,GIRLS ONLY,DAY AND BOARDING,MIXED,COMBINED OA,2.6333,2.1609,29.0,500.0,30.0,17:1,16.666666666666668,92.82584667457914,321,Advanced
s0255,140.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.0845,1.9399,147.0,420.0,43.0,10:1,9.767441860465116,37.714678253805516,406,Basic
s0256,40.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.7625,2.2679,56.0,280.0,22.0,13:1,12.727272727272727,119.2864266021762,530,Intermediate
s0263,83.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.3173,2.3941,74.0,480.0,35.0,14:1,13.714285714285714,74.78094192077553,629,Intermediate
s0264,82.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.6667,2.2374,106.0,600.0,37.0,16:1,16.216216216216218,88.19987169535267,544,Intermediate
s0276,321.0,GOVERNMENT,GIRLS ONLY,BOARDING,MIXED,ALEVEL ONLY,3.0218,2.5867,321.0,700.0,25.0,28:1,28.0,100.27671423367059,635,Intermediate
s0283,5.0,PRIVATE,GIRLS ONLY,BOARDING,,,2.4333,2.4815,9.0,280.0,25.0,11:1,11.2,87.34611145891702,512,Intermediate
s0291,5.0,PRIVATE,BOYS AND GIRLS,BOARDING,,,3.5333,1.951,17.0,200.0,18.0,11:1,11.11111111111111,66.18808876619723,607,Intermediate
s0298,76.0,PRIVATE,GIRLS ONLY,DAY AND BOARDING,MIXED,COMBINED OA,1.9561,1.7706,77.0,325.0,30.0,11:1,10.833333333333334,95.29279545336367,571,Basic
s0305,27.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,3.1667,3.2981,52.0,370.0,23.0,16:1,16.08695652173913,125.79329234885003,731,Basic
s0308,65.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,2.5513,2.1549,71.0,810.0,50.0,16:1,16.2,98.98273149278353,407,Intermediate
s0313,80.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,ARTS,COMBINED OA,2.6563,2.7339,62.0,650.0,43.0,15:1,15.116279069767442,113.10822209280587,669,Advanced
s0332,289.0,GOVERNMENT,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,2.4273,2.1805,388.0,700.0,40.0,18:1,17.5,105.57806488306689,419,Advanced
